sample_id,true_label,family,p_ransomware,predicted_label,split_part
full_ember_037604,1,unknown,0.9999996383400984,1,test
full_ember_037605,1,upatre,0.999999999976551,1,test
full_ember_037606,1,fesber,0.9999999461876399,1,test
full_ember_037607,1,cosmu,0.9999999999964115,1,test
full_ember_037608,1,phonzy,0.9999816795899173,1,test
full_ember_037609,1,dinwod,0.9999999999998952,1,test
full_ember_037610,0,unknown,0.0001172593444019429,0,test
full_ember_037611,0,unknown,7.151451973404694e-05,0,test
full_ember_037612,1,sfone,0.9999999999996223,1,test
full_ember_037613,0,unknown,6.053717174570471e-09,0,test
full_ember_037614,1,expiro,0.999999999070583,1,test
full_ember_037615,1,expiro,0.9999999999999969,1,test
full_ember_037616,1,ursnif,0.9999983215360345,1,test
full_ember_037617,1,modiloader,0.9999999991679274,1,test
full_ember_037618,0,unknown,0.05862417572471117,1,test
full_ember_037619,0,unknown,6.772212257089666e-11,0,test
full_ember_037620,1,lockergoga,0.9999987229219203,1,test
full_ember_037621,0,unknown,4.225293226529197e-13,0,test
full_ember_037622,1,berbew,0.9999999521594599,1,test
full_ember_037623,0,unknown,2.355093638590805e-11,0,test
full_ember_037624,1,lunastorm,0.9999999999396179,1,test
full_ember_037625,1,upatre,0.999999999999778,1,test
full_ember_037626,0,unknown,1.9701635273220777e-08,0,test
full_ember_037627,1,wacatac,0.9999999998626485,1,test
full_ember_037628,0,unknown,1.3741223092005366e-06,0,test
full_ember_037629,1,redline,0.999999999995351,1,test
full_ember_037630,0,unknown,3.193267022132793e-11,0,test
full_ember_037631,0,unknown,1.2178296160038241e-08,0,test
full_ember_037632,0,unknown,1.0908121368455684e-12,0,test
full_ember_037633,0,unknown,2.1489073753110747e-09,0,test
full_ember_037634,1,expiro,0.9999999999999809,1,test
full_ember_037635,1,xmrig,0.9999999999999993,1,test
full_ember_037636,1,wacatac,0.9999749757222158,1,test
full_ember_037637,1,engimastealer,0.9999997199383395,1,test
full_ember_037638,1,upatre,0.9999999999998852,1,test
full_ember_037639,0,unknown,2.475245242712829e-12,0,test
full_ember_037640,1,amadey,0.9999999999981983,1,test
full_ember_037641,1,dinwod,0.9999999999999925,1,test
full_ember_037642,1,unknown,0.9999999963172179,1,test
full_ember_037643,1,emotet,0.9999268633417666,1,test
full_ember_037644,1,bedep,0.9999999999871207,1,test
full_ember_037645,1,xmrig,1.0,1,test
full_ember_037646,1,strelastealer,0.9999997872994487,1,test
full_ember_037647,1,unknown,0.999999996102455,1,test
full_ember_037648,1,upatre,0.9999999999882241,1,test
full_ember_037649,1,prepscram,0.9999997928908038,1,test
full_ember_037650,0,unknown,2.573614559890073e-07,0,test
full_ember_037651,1,berbew,0.9999999999993792,1,test
full_ember_037652,1,unknown,0.9999999994532394,1,test
full_ember_037653,0,unknown,4.996287543227045e-10,0,test
full_ember_037654,1,berbew,0.9999999999540665,1,test
full_ember_037655,0,unknown,7.940540480271183e-07,0,test
full_ember_037656,1,wacatac,0.9999999994556268,1,test
full_ember_037657,0,unknown,1.9407749129453996e-07,0,test
full_ember_037658,1,floxif,0.9999669360030511,1,test
full_ember_037659,1,unknown,0.9999999932187535,1,test
full_ember_037660,0,unknown,9.22055301865659e-09,0,test
full_ember_037661,0,unknown,1.8873848968395415e-07,0,test
full_ember_037662,0,unknown,4.60690320463467e-08,0,test
full_ember_037663,0,unknown,9.206288622515341e-10,0,test
full_ember_037664,0,unknown,6.700522551355512e-11,0,test
full_ember_037665,0,unknown,9.978844516413854e-12,0,test
full_ember_037666,0,unknown,1.6235138270307114e-12,0,test
full_ember_037667,0,unknown,1.9593710334789245e-14,0,test
full_ember_037668,1,unknown,0.46207094172613344,1,test
full_ember_037669,1,wacatac,0.9999999999994171,1,test
full_ember_037670,1,vaporrage,0.9992570300385533,1,test
full_ember_037671,1,cerbu,0.9999999979761656,1,test
full_ember_037672,0,unknown,1.0411614581524924e-09,0,test
full_ember_037673,0,unknown,3.0608279681410634e-06,0,test
full_ember_037674,0,unknown,6.058691495299906e-07,0,test
full_ember_037675,0,unknown,3.708260883412338e-06,0,test
full_ember_037676,1,wacatac,0.9999999999755762,1,test
full_ember_037677,1,unknown,0.9999728296310451,1,test
full_ember_037678,1,cstealer,0.9999999999999816,1,test
full_ember_037679,1,cobaltstrike,0.9999999999587408,1,test
full_ember_037680,1,redline,0.9999999999992104,1,test
full_ember_037681,1,murofet,0.9999999999821727,1,test
full_ember_037682,1,wacatac,0.9999999952963989,1,test
full_ember_037683,0,unknown,8.686961174769071e-08,0,test
full_ember_037684,1,qqrob,0.9999999999247857,1,test
full_ember_037685,1,shodi,0.9999999999962399,1,test
full_ember_037686,1,wacatac,0.9999999933574917,1,test
full_ember_037687,1,unknown,0.9958626293319721,1,test
full_ember_037688,0,unknown,4.544636143292309e-07,0,test
full_ember_037689,1,khalesi,0.999999715357929,1,test
full_ember_037690,0,unknown,1.8319975910294147e-07,0,test
full_ember_037691,1,disco,0.9704070798990261,1,test
full_ember_037692,1,wacatac,0.9999999999673963,1,test
full_ember_037693,1,barys,0.9989365011880696,1,test
full_ember_037694,0,unknown,0.0002893669160718523,0,test
full_ember_037695,1,bedep,0.9999382973639205,1,test
full_ember_037696,1,blihan,0.9999999998919016,1,test
full_ember_037697,1,redline,0.9999999999969473,1,test
full_ember_037698,0,unknown,3.4689588075493477e-18,0,test
full_ember_037699,0,unknown,1.7489865651928042e-17,0,test
full_ember_037700,0,unknown,1.8416791650032763e-14,0,test
full_ember_037701,0,unknown,1.4133718522058434e-09,0,test
full_ember_037702,0,unknown,7.26350524289518e-17,0,test
full_ember_037703,0,unknown,2.7416708981169606e-18,0,test
full_ember_037704,0,unknown,8.979170521014816e-18,0,test
full_ember_037705,0,unknown,4.752032749689071e-18,0,test
full_ember_037706,0,unknown,6.340949047279086e-18,0,test
full_ember_037707,0,unknown,1.3503656182967381e-17,0,test
full_ember_037708,0,unknown,2.4127394582715383e-18,0,test
full_ember_037709,0,unknown,8.248032494307416e-18,0,test
full_ember_037710,0,unknown,4.397590168475711e-18,0,test
full_ember_037711,0,unknown,8.116382017415932e-18,0,test
full_ember_037712,0,unknown,9.892446949728492e-18,0,test
full_ember_037713,0,unknown,8.45199835755852e-18,0,test
full_ember_037714,0,unknown,6.4899813296216745e-18,0,test
full_ember_037715,0,unknown,5.123926657569775e-18,0,test
full_ember_037716,0,unknown,1.4900598120904147e-17,0,test
full_ember_037717,0,unknown,1.4049042236537074e-17,0,test
full_ember_037718,0,unknown,7.167490028048899e-18,0,test
full_ember_037719,0,unknown,2.895255675936719e-18,0,test
full_ember_037720,0,unknown,7.548785258123593e-18,0,test
full_ember_037721,0,unknown,7.298038421038095e-18,0,test
full_ember_037722,0,unknown,1.1760841593341584e-16,0,test
full_ember_037723,0,unknown,3.4053157736502293e-18,0,test
full_ember_037724,0,unknown,6.136963213902202e-18,0,test
full_ember_037725,1,sliver,0.9999585218626643,1,test
full_ember_037726,1,alien,0.9999682266855678,1,test
full_ember_037727,1,acapulco,0.99999408793358,1,test
full_ember_037728,1,stihat,0.9996393493051892,1,test
full_ember_037729,1,sfone,0.9999999999997511,1,test
full_ember_037730,0,unknown,3.6595739236838188e-09,0,test
full_ember_037731,1,reflo,0.9999999995890991,1,test
full_ember_037732,1,wacatac,0.9999999998851483,1,test
full_ember_037733,1,berbew,0.9999999999999805,1,test
full_ember_037734,1,mybot,0.9999707041295439,1,test
full_ember_037735,1,unknown,0.999999999989045,1,test
full_ember_037736,1,sfone,0.9999999999900102,1,test
full_ember_037737,1,pytr,0.9999999999968241,1,test
full_ember_037738,1,unknown,0.9999999999999396,1,test
full_ember_037739,0,unknown,2.8327892488552705e-11,0,test
full_ember_037740,0,unknown,2.3704295093868704e-12,0,test
full_ember_037741,0,unknown,1.8287471998412973e-10,0,test
full_ember_037742,0,unknown,4.788787632933426e-10,0,test
full_ember_037743,1,upatre,0.9999999999804274,1,test
full_ember_037744,0,unknown,1.0901520616921699e-07,0,test
full_ember_037745,0,unknown,1.6322734620441528e-07,0,test
full_ember_037746,0,dorshel,0.27488402000485834,1,test
full_ember_037747,0,unknown,2.7385700802778203e-13,0,test
full_ember_037748,0,unknown,5.338470056307527e-10,0,test
full_ember_037749,0,unknown,8.434511354407488e-08,0,test
full_ember_037750,0,unknown,3.433738811537929e-06,0,test
full_ember_037751,0,unknown,1.3648774866970371e-09,0,test
full_ember_037752,0,unknown,2.748610055307831e-15,0,test
full_ember_037753,0,unknown,1.6071371530151892e-14,0,test
full_ember_037754,0,unknown,7.982259108975759e-17,0,test
full_ember_037755,0,unknown,5.648815113157738e-17,0,test
full_ember_037756,0,unknown,7.377934372516887e-17,0,test
full_ember_037757,0,unknown,1.765790352044464e-16,0,test
full_ember_037758,0,unknown,1.1250496699866573e-15,0,test
full_ember_037759,0,unknown,1.0743620227870708e-12,0,test
full_ember_037760,0,unknown,1.7918316305950969e-16,0,test
full_ember_037761,0,unknown,1.5122127379295643e-17,0,test
full_ember_037762,0,unknown,3.549160726329749e-16,0,test
full_ember_037763,0,unknown,1.5973589423877327e-17,0,test
full_ember_037764,0,unknown,3.5644421316685524e-15,0,test
full_ember_037765,0,unknown,1.1431720608366994e-15,0,test
full_ember_037766,0,unknown,4.784308781506276e-08,0,test
full_ember_037767,0,unknown,7.347784511592981e-16,0,test
full_ember_037768,0,unknown,2.3925047154172566e-15,0,test
full_ember_037769,0,unknown,2.324133691389052e-15,0,test
full_ember_037770,0,unknown,5.208451784108188e-16,0,test
full_ember_037771,0,unknown,6.576204230849991e-17,0,test
full_ember_037772,0,unknown,3.6328245165788777e-06,0,test
full_ember_037773,0,unknown,6.858487315240789e-10,0,test
full_ember_037774,1,eggnog,0.9999999999902729,1,test
full_ember_037775,1,wacatac,0.9999999999842595,1,test
full_ember_037776,1,crypmodng,0.9999999999981466,1,test
full_ember_037777,0,unknown,7.489894624308985e-07,0,test
full_ember_037778,0,unknown,1.254021272589239e-06,0,test
full_ember_037779,0,unknown,1.1888246624551092e-09,0,test
full_ember_037780,0,unknown,1.3092493343717588e-09,0,test
full_ember_037781,0,unknown,6.369668598626502e-08,0,test
full_ember_037782,1,pytr,0.9999999999373743,1,test
full_ember_037783,0,unknown,1.1867833870840672e-06,0,test
full_ember_037784,0,unknown,2.0183684276962285e-05,0,test
full_ember_037785,0,unknown,2.5686808143446343e-11,0,test
full_ember_037786,0,unknown,1.8884451729257862e-05,0,test
full_ember_037787,0,unknown,3.500822380197866e-05,0,test
full_ember_037788,0,unknown,2.8523742670701095e-07,0,test
full_ember_037789,0,unknown,1.4750094798805315e-05,0,test
full_ember_037790,0,unknown,4.4215170856806613e-10,0,test
full_ember_037791,0,unknown,0.002614982928435794,0,test
full_ember_037792,1,wacatac,0.9999999999999509,1,test
full_ember_037793,0,unknown,3.232969762844213e-05,0,test
full_ember_037794,0,unknown,5.184944373337026e-08,0,test
full_ember_037795,1,cobaltstrike,0.9972050224586644,1,test
full_ember_037796,1,lolbot,0.9999998270170387,1,test
full_ember_037797,1,yandexbundled,0.9993378367902971,1,test
full_ember_037798,1,injurer,0.9999999999987663,1,test
full_ember_037799,0,unknown,2.726031497128856e-05,0,test
full_ember_037800,1,shelm,0.9999999998265094,1,test
full_ember_037801,0,unknown,1.2828826923542867e-06,0,test
full_ember_037802,1,scarletflash,0.9999273428110926,1,test
full_ember_037803,0,unknown,1.9110702155530355e-09,0,test
full_ember_037804,0,unknown,1.3882262332433526e-10,0,test
full_ember_037805,0,unknown,1.2146232321761302e-07,0,test
full_ember_037806,0,unknown,6.718359735333332e-15,0,test
full_ember_037807,1,xmrig,1.0,1,test
full_ember_037808,0,unknown,9.255667139541436e-12,0,test
full_ember_037809,1,cobaltstrike,0.9999999926155514,1,test
full_ember_037810,1,upatre,0.9999999999986227,1,test
full_ember_037811,1,aenjaris,0.9999999990962816,1,test
full_ember_037812,1,unknown,0.9999999999967066,1,test
full_ember_037813,0,unknown,6.842934309656973e-07,0,test
full_ember_037814,1,berbew,0.9999999999989284,1,test
full_ember_037815,0,unknown,2.63844414751868e-10,0,test
full_ember_037816,0,unknown,9.817305769761408e-05,0,test
full_ember_037817,0,unknown,2.8067448513032554e-09,0,test
full_ember_037818,0,unknown,6.150084122456371e-06,0,test
full_ember_037819,0,unknown,0.003088073763748466,0,test
full_ember_037820,0,unknown,4.5850426490567146e-08,0,test
full_ember_037821,0,unknown,7.455175466621799e-08,0,test
full_ember_037822,0,unknown,3.3035694947251415e-07,0,test
full_ember_037823,1,unknown,0.9999999746791155,1,test
full_ember_037824,1,povertel,0.9999999039375739,1,test
full_ember_037825,0,unknown,8.507263388105312e-07,0,test
full_ember_037826,1,disco,0.9999994847189582,1,test
full_ember_037827,1,unknown,0.9999999999569007,1,test
full_ember_037828,1,gigex,0.9999999999946598,1,test
full_ember_037829,0,unknown,1.4983833045333207e-10,0,test
full_ember_037830,0,unknown,2.6934290945164895e-11,0,test
full_ember_037831,0,unknown,2.679572709845655e-13,0,test
full_ember_037832,0,unknown,4.3428739762962266e-11,0,test
full_ember_037833,1,unknown,0.9999918546312161,1,test
full_ember_037834,0,unknown,7.791965489236147e-05,0,test
full_ember_037835,0,unknown,5.983490534261404e-18,0,test
full_ember_037836,0,unknown,6.45773060961089e-18,0,test
full_ember_037837,0,unknown,6.4885813737617564e-18,0,test
full_ember_037838,0,unknown,5.986000044526991e-18,0,test
full_ember_037839,0,unknown,1.0124218710557751e-17,0,test
full_ember_037840,0,unknown,1.0830894945839872e-17,0,test
full_ember_037841,0,unknown,5.336894862157083e-18,0,test
full_ember_037842,0,unknown,3.378950017681111e-17,0,test
full_ember_037843,0,unknown,5.223454807010814e-18,0,test
full_ember_037844,0,unknown,4.731450851319185e-18,0,test
full_ember_037845,0,unknown,1.3038377763400087e-15,0,test
full_ember_037846,0,unknown,4.253181672549721e-18,0,test
full_ember_037847,0,unknown,1.7925369093879418e-17,0,test
full_ember_037848,0,unknown,1.4887726728121544e-17,0,test
full_ember_037849,0,unknown,1.4543399666213968e-17,0,test
full_ember_037850,0,unknown,6.76265881849064e-18,0,test
full_ember_037851,0,unknown,7.906493377217171e-18,0,test
full_ember_037852,0,unknown,5.167676641674241e-18,0,test
full_ember_037853,0,unknown,1.3590608156068497e-17,0,test
full_ember_037854,0,unknown,1.3767211430524473e-18,0,test
full_ember_037855,0,unknown,2.478965364765926e-17,0,test
full_ember_037856,0,unknown,2.201748650907232e-17,0,test
full_ember_037857,0,unknown,1.2865784171101314e-17,0,test
full_ember_037858,0,unknown,1.5761917573065396e-17,0,test
full_ember_037859,0,unknown,9.920837128018612e-18,0,test
full_ember_037860,0,unknown,4.373138328528736e-18,0,test
full_ember_037861,0,unknown,4.716771096312701e-18,0,test
full_ember_037862,0,unknown,1.0123127103323373e-16,0,test
full_ember_037863,0,unknown,2.093320906676328e-17,0,test
full_ember_037864,0,unknown,1.0697977549102988e-17,0,test
full_ember_037865,0,unknown,1.2507976116390964e-17,0,test
full_ember_037866,0,unknown,8.967510252120934e-18,0,test
full_ember_037867,0,unknown,3.7107469771828986e-18,0,test
full_ember_037868,0,unknown,8.973448954067592e-18,0,test
full_ember_037869,0,unknown,1.1317790652643826e-16,0,test
full_ember_037870,1,strab,0.9999450953850013,1,test
full_ember_037871,0,unknown,2.82563513242128e-17,0,test
full_ember_037872,0,unknown,9.048169914063002e-18,0,test
full_ember_037873,0,unknown,1.7940885769437547e-17,0,test
full_ember_037874,0,unknown,3.4170852606676385e-18,0,test
full_ember_037875,0,unknown,5.585903483439263e-18,0,test
full_ember_037876,0,unknown,4.0934913175512585e-18,0,test
full_ember_037877,0,unknown,1.42382807380802e-17,0,test
full_ember_037878,0,unknown,2.0526553086224642e-18,0,test
full_ember_037879,0,unknown,7.322817215839342e-17,0,test
full_ember_037880,1,wacatac,0.9999988558135222,1,test
full_ember_037881,0,unknown,2.305501248630913e-17,0,test
full_ember_037882,0,unknown,2.602898562102402e-18,0,test
full_ember_037883,0,unknown,1.005750930647874e-17,0,test
full_ember_037884,1,fakecert,0.9997864671729989,1,test
full_ember_037885,0,unknown,1.1932576020147579e-17,0,test
full_ember_037886,0,unknown,4.6669687552419084e-18,0,test
full_ember_037887,0,unknown,3.0506902431097615e-18,0,test
full_ember_037888,0,unknown,5.654682196951478e-18,0,test
full_ember_037889,0,unknown,1.6842804744237742e-17,0,test
full_ember_037890,0,unknown,9.129093131299248e-18,0,test
full_ember_037891,0,unknown,8.05252163336312e-17,0,test
full_ember_037892,0,unknown,2.4743992306333118e-17,0,test
full_ember_037893,0,unknown,7.544856818072829e-18,0,test
full_ember_037894,0,unknown,6.7033033761829024e-18,0,test
full_ember_037895,0,unknown,2.6764667208852726e-18,0,test
full_ember_037896,0,unknown,7.973914674719371e-18,0,test
full_ember_037897,0,unknown,9.431189396764859e-18,0,test
full_ember_037898,0,unknown,6.6854684272417636e-18,0,test
full_ember_037899,0,unknown,1.4768227010866854e-17,0,test
full_ember_037900,0,unknown,2.5570517952844453e-09,0,test
full_ember_037901,1,injurer,0.9999999999995326,1,test
full_ember_037902,1,sfone,0.9999999995264761,1,test
full_ember_037903,1,pondfull,0.9999999990654496,1,test
full_ember_037904,0,unknown,6.721816182533214e-08,0,test
full_ember_037905,1,cridex,0.9999240416516347,1,test
full_ember_037906,1,boxter,0.8028335087979875,1,test
full_ember_037907,1,shipshape,0.9999999903286544,1,test
full_ember_037908,1,trollav,0.9999999999999472,1,test
full_ember_037909,0,unknown,4.429060553007841e-08,0,test
full_ember_037910,1,dorv,0.9999999999142608,1,test
full_ember_037911,1,unknown,0.9999999999997038,1,test
full_ember_037912,0,unknown,8.194144078936146e-13,0,test
full_ember_037913,0,unknown,5.694889393572198e-10,0,test
full_ember_037914,0,unknown,8.832110117207568e-10,0,test
full_ember_037915,0,unknown,8.349312971189952e-08,0,test
full_ember_037916,1,dorv,0.999999999819432,1,test
full_ember_037917,0,unknown,5.270416091740184e-13,0,test
full_ember_037918,0,unknown,0.003641041149847039,0,test
full_ember_037919,1,unknown,0.9999999904777853,1,test
full_ember_037920,0,unknown,1.5055351705983863e-05,0,test
full_ember_037921,1,eggnog,0.9999999998914717,1,test
full_ember_037922,1,scarletflash,0.9999999999996558,1,test
full_ember_037923,0,unknown,2.8028157982551377e-09,0,test
full_ember_037924,1,wacatac,0.9999805027979726,1,test
full_ember_037925,1,dinwod,0.9999999999969977,1,test
full_ember_037926,1,picsys,0.9999999999687392,1,test
full_ember_037927,1,berbew,0.9999999999808056,1,test
full_ember_037928,1,rename,0.9999977429993087,1,test
full_ember_037929,1,unknown,0.9999999999958362,1,test
full_ember_037930,1,unknown,0.9999999999992382,1,test
full_ember_037931,1,eggnog,0.9999999999768665,1,test
full_ember_037932,1,redline,0.9999999999980385,1,test
full_ember_037933,1,pemalform,0.9995871386164631,1,test
full_ember_037934,1,berbew,0.9999999999999669,1,test
full_ember_037935,1,berbew,0.9999999999719988,1,test
full_ember_037936,0,unknown,8.054841915305068e-15,0,test
full_ember_037937,1,unknown,0.9999999996775815,1,test
full_ember_037938,0,unknown,1.6516548820244447e-09,0,test
full_ember_037939,1,berbew,0.9999999936642163,1,test
full_ember_037940,0,unknown,3.8266621116793333e-10,0,test
full_ember_037941,0,unknown,9.322001588414904e-10,0,test
full_ember_037942,0,unknown,8.523871037717614e-10,0,test
full_ember_037943,0,unknown,8.540746488780801e-09,0,test
full_ember_037944,0,unknown,1.7211711777840638e-09,0,test
full_ember_037945,0,unknown,1.862912779100737e-07,0,test
full_ember_037946,1,nuitka,0.9981950077827314,1,test
full_ember_037947,1,cobaltstrike,0.9999999999599791,1,test
full_ember_037948,1,spectre,0.999999997681009,1,test
full_ember_037949,0,unknown,2.452788313819535e-10,0,test
full_ember_037950,0,unknown,3.3438905488633696e-10,0,test
full_ember_037951,0,unknown,2.7262766434805906e-10,0,test
full_ember_037952,1,pkeylog,0.9999999610605022,1,test
full_ember_037953,0,unknown,6.293278847401463e-11,0,test
full_ember_037954,0,unknown,1.106543050605613e-09,0,test
full_ember_037955,0,unknown,3.3056782693609902e-09,0,test
full_ember_037956,0,unknown,4.330689286532469e-06,0,test
full_ember_037957,0,unknown,9.481732008482746e-10,0,test
full_ember_037958,0,unknown,3.6165784136814615e-10,0,test
full_ember_037959,0,unknown,2.921758869005916e-11,0,test
full_ember_037960,1,mufila,0.9999998793753532,1,test
full_ember_037961,0,unknown,1.5523128136170266e-09,0,test
full_ember_037962,0,unknown,2.012609143615265e-11,0,test
full_ember_037963,0,unknown,7.501803918370613e-08,0,test
full_ember_037964,0,unknown,7.254282940723474e-07,0,test
full_ember_037965,0,unknown,9.98361067134167e-09,0,test
full_ember_037966,0,unknown,1.827133575526912e-08,0,test
full_ember_037967,0,unknown,0.0013824248535534978,0,test
full_ember_037968,0,unknown,2.744383513441336e-05,0,test
full_ember_037969,1,crysan,0.9999999394386611,1,test
full_ember_037970,1,crypmodng,0.9999999999999785,1,test
full_ember_037971,0,unknown,0.0033823360247226633,0,test
full_ember_037972,1,unknown,0.9999999962787389,1,test
full_ember_037973,1,eggnog,0.9999999999997866,1,test
full_ember_037974,0,unknown,2.084019994324851e-15,0,test
full_ember_037975,1,wacatac,0.9999999982577137,1,test
full_ember_037976,1,blackmoon,0.9999999999999871,1,test
full_ember_037977,0,unknown,7.562973049126275e-08,0,test
full_ember_037978,1,wacatac,0.9999999999598506,1,test
full_ember_037979,0,unknown,7.616359405909277e-08,0,test
full_ember_037980,0,unknown,3.7517553598553433e-07,0,test
full_ember_037981,0,unknown,7.132859606011927e-09,0,test
full_ember_037982,0,unknown,2.6106066761291836e-07,0,test
full_ember_037983,0,unknown,5.919797465021769e-08,0,test
full_ember_037984,0,unknown,2.442119951811317e-10,0,test
full_ember_037985,0,unknown,1.5526320578320833e-06,0,test
full_ember_037986,0,unknown,0.0001924475029994498,0,test
full_ember_037987,0,unknown,1.2255794531385039e-08,0,test
full_ember_037988,0,unknown,4.584627860529223e-07,0,test
full_ember_037989,0,unknown,4.914867382328311e-05,0,test
full_ember_037990,1,berbew,0.9999999999946183,1,test
full_ember_037991,0,unknown,2.6194327482615848e-05,0,test
full_ember_037992,1,sality,0.9835158418130483,1,test
full_ember_037993,0,unknown,1.6786964879301593e-06,0,test
full_ember_037994,0,unknown,0.00011562462066386708,0,test
full_ember_037995,0,unknown,8.61539134877811e-08,0,test
full_ember_037996,0,unknown,6.913906739608686e-06,0,test
full_ember_037997,0,unknown,3.3054771352871386e-07,0,test
full_ember_037998,0,unknown,3.731463186085684e-07,0,test
full_ember_037999,0,unknown,2.099066819906632e-06,0,test
full_ember_038000,0,unknown,0.00043566976750328355,0,test
full_ember_038001,0,unknown,1.4638076770714183e-05,0,test
full_ember_038002,0,unknown,1.7163946032500985e-06,0,test
full_ember_038003,0,unknown,8.046702729831388e-05,0,test
full_ember_038004,0,unknown,7.820364661012636e-08,0,test
full_ember_038005,0,unknown,0.00011630403771340883,0,test
full_ember_038006,0,unknown,1.1144725126766521e-05,0,test
full_ember_038007,0,unknown,4.845734865931539e-07,0,test
full_ember_038008,0,unknown,3.9304980758418464e-05,0,test
full_ember_038009,0,unknown,5.776942361910987e-05,0,test
full_ember_038010,0,unknown,0.000169210110269397,0,test
full_ember_038011,0,unknown,1.878812926705395e-05,0,test
full_ember_038012,0,unknown,0.0001620951585699181,0,test
full_ember_038013,0,unknown,6.590538605919392e-11,0,test
full_ember_038014,0,unknown,3.4312445929440117e-07,0,test
full_ember_038015,0,unknown,1.3632560143023294e-09,0,test
full_ember_038016,0,unknown,9.012558945616778e-12,0,test
full_ember_038017,0,unknown,3.746186359668628e-13,0,test
full_ember_038018,0,unknown,4.9588912026029286e-14,0,test
full_ember_038019,0,unknown,1.822553707092329e-06,0,test
full_ember_038020,1,wacatac,0.9999999999786875,1,test
full_ember_038021,0,unknown,2.606061825272365e-07,0,test
full_ember_038022,0,unknown,8.76120943442676e-06,0,test
full_ember_038023,0,unknown,7.512825437907199e-11,0,test
full_ember_038024,0,unknown,1.0390732974370695e-08,0,test
full_ember_038025,1,floxif,0.9999994088282271,1,test
full_ember_038026,0,unknown,1.6130836075764084e-08,0,test
full_ember_038027,0,unknown,3.95446047534122e-06,0,test
full_ember_038028,1,birddog,0.9999999635697234,1,test
full_ember_038029,0,unknown,4.4940166984882146e-07,0,test
full_ember_038030,0,unknown,2.224159015358957e-09,0,test
full_ember_038031,0,unknown,4.346565709654507e-08,0,test
full_ember_038032,0,unknown,3.919448543302314e-07,0,test
full_ember_038033,0,unknown,1.606691331645691e-08,0,test
full_ember_038034,0,unknown,8.08847207626176e-05,0,test
full_ember_038035,0,unknown,5.380664422549157e-08,0,test
full_ember_038036,0,unknown,2.739264408070701e-08,0,test
full_ember_038037,0,unknown,3.250107532193201e-07,0,test
full_ember_038038,0,unknown,1.7283446591084318e-06,0,test
full_ember_038039,0,unknown,3.79399072692625e-05,0,test
full_ember_038040,0,unknown,6.266850773809857e-07,0,test
full_ember_038041,0,unknown,0.00017670009429135393,0,test
full_ember_038042,0,unknown,7.211968662147986e-06,0,test
full_ember_038043,0,unknown,2.775767652799328e-08,0,test
full_ember_038044,0,unknown,1.8846500099849826e-05,0,test
full_ember_038045,0,unknown,2.8181776859423606e-05,0,test
full_ember_038046,0,unknown,1.2734598164794298e-05,0,test
full_ember_038047,0,unknown,0.0021833195751371146,0,test
full_ember_038048,0,unknown,5.1271395656821705e-06,0,test
full_ember_038049,0,unknown,4.533096624565627e-05,0,test
full_ember_038050,0,unknown,4.2443352381330495e-05,0,test
full_ember_038051,0,unknown,5.38567348810844e-07,0,test
full_ember_038052,0,unknown,4.3773299917731915e-05,0,test
full_ember_038053,0,unknown,3.0484942414437783e-05,0,test
full_ember_038054,0,unknown,4.0224753722862113e-07,0,test
full_ember_038055,0,unknown,3.869838339121798e-08,0,test
full_ember_038056,0,unknown,1.5158480795744713e-11,0,test
full_ember_038057,0,unknown,5.151176132815314e-06,0,test
full_ember_038058,0,unknown,3.7281668448583334e-06,0,test
full_ember_038059,0,unknown,6.339970040820497e-06,0,test
full_ember_038060,0,unknown,1.0077108818781729e-07,0,test
full_ember_038061,0,unknown,2.3250117133498363e-06,0,test
full_ember_038062,0,unknown,2.6746595673377073e-06,0,test
full_ember_038063,0,unknown,1.4207873939128926e-05,0,test
full_ember_038064,0,unknown,2.977841443638001e-06,0,test
full_ember_038065,0,unknown,4.4022143744060905e-09,0,test
full_ember_038066,0,unknown,0.0005653677223748593,0,test
full_ember_038067,0,unknown,2.381333080669698e-08,0,test
full_ember_038068,0,unknown,3.48078249114156e-11,0,test
full_ember_038069,0,unknown,4.345928727077297e-05,0,test
full_ember_038070,0,unknown,1.0639055628858861e-12,0,test
full_ember_038071,0,unknown,1.1450085937055187e-06,0,test
full_ember_038072,1,sinowal,0.9999999956717602,1,test
full_ember_038073,0,unknown,2.2335763596164863e-07,0,test
full_ember_038074,1,trollav,0.9999999999999156,1,test
full_ember_038075,0,unknown,4.974157904814716e-08,0,test
full_ember_038076,0,unknown,5.3385737734346856e-05,0,test
full_ember_038077,0,unknown,1.16544254442991e-09,0,test
full_ember_038078,0,unknown,2.627016741276908e-08,0,test
full_ember_038079,1,unknown,0.999999999827148,1,test
full_ember_038080,0,unknown,3.7612193127818116e-07,0,test
full_ember_038081,0,unknown,7.656942343794176e-07,0,test
full_ember_038082,1,disin,0.9999999999999585,1,test
full_ember_038083,1,blackmoon,0.9999999999999987,1,test
full_ember_038084,1,mufila,0.9999997124895198,1,test
full_ember_038085,1,metasploit,0.999999513085663,1,test
full_ember_038086,1,wacatac,0.999999999999903,1,test
full_ember_038087,0,unknown,1.1407479879270553e-10,0,test
full_ember_038088,1,pkeylog,0.9999999987562482,1,test
full_ember_038089,1,wacatac,0.9999998999172348,1,test
